Miss Seetharaman prefers AVML as a meal choice.,Catering-Food-SPML Request/cancel
"MOLD FOUND ON CHEESE IN ECONOMY -As customers opened the cheese from the tray, they found that the cheese was obviously gone as there was mold on it and they both reported it straight away to the cabin crew.-",Catering-Food-Foreign Object
"MOLD ON CHEESE IN ECONOMY-As customers opened the cheese from the tray, they found that the cheese was obviously gone as there was mold on it and they both reported it straight away to the cabin crew.",Catering-Food-Foreign Object
Moroccan Mint Tea- We did not have any Moroccan Mint Tea in F/C (from the special tea selection).,Catering-Food-Choice Unavailable
Most of the customers wanted the option with rice- Percentage was 60 % chicken with rice and 40 % beef with yam.- The majority of the customers wanted the rice option- 38 customers did not get their meal choice.,Catering-Food-Choice Unavailable
"Mould Found on the Cheese- During lunch service, a customer handed a piece of cheese with mould to the crew. - He showed it to the crew and said that we should be aware of it.",Catering-Food-Foreign Object
"MOULDY BREAD-During lunch service, the customer stated that that bread on her lunch tray was mouldy.-Customer found the mould inside the bread when she cut it in half.",Catering-Food-Foreign Object
Mouldy salad on the flight crew meal tray,Catering-Food-Quality
Mr Aiham was not happy as he didn't get his LFML loaded,Catering-Food-SPML Not Provided
Mr and Mrs Holden requested for VGML.We managed to offer VGML from premium cabin.Kindly arrange VGML for customers for there onwards journey.,Catering-Food-SPML Request/cancel
Mr Bader orders a VGML as special meal for his flights.He shared with me that he is never satisfied with the taste and quality of the VGML he receives and often decides to chose a meal from the menu which he did today.He suggested that EK creates dishes with meat on the side.Meat can be added last minute if customer wishes to have it.,Catering-Food-Quality
Mr Franks stated that he didn't pre-ordered AVML.,Catering-Food-SPML Request/cancel
Mr Galatra would like to request AVML.,Catering-Food-SPML Request/cancel
MR Hannon prefer to have RVML.,Catering-Food-SPML Request/cancel
Mr Jameel claimed that the chicken koftah main course tastes like beef,Catering-Food-Feedback
Mr Lakhankar claimed that the chicken is too old.,Catering-Food-Feedback
Mr McKenzie claimed that he requested for VGML since 6months however it was not loaded.Kindly arrange VGML for customer.,Catering-Food-SPML Not Provided
Mr Tanwar would like to request an AVML SPML for his connecting flight.,Catering-Food-SPML Request/cancel
Mr Trashchenko was a bit disappointed that we did not have his favourite garlic bread for this sector,Catering-Food-Choice Unavailable
"Mr Wang wasn't happy with his beef steak he claimed that it was cooked medium which was red from inside.Offered Mr Wang any other meal but he has rejected all the options.Mr Wang was happy with the appetiser, salad and dessert.",Catering-Food-SPML Quality/Content
Mr Yadav would like to request an AVML SPML on his connecting flight.,Catering-Food-SPML Request/cancel
"Mr. Al Naqbi requested CHML cancellation. He chose caviar and seafood main course from the menu instead, along with desert and other menu options troughout the flight.",Catering-Food-SPML Request/cancel
"Mr. Alyafei had asked for ''Marinated chickecn, not spicy"", however the meal which was catered was ''Boiled Chicken''.- He does not like his food spicy, as meaning hot, however he does not mind Arabic spices in the food.",Catering-Food-Quality
Mr. Brigada seat 43C would like to request vegetarian meal (VGML) on his onward flights.,Catering-Food-SPML Request/cancel
"Mr. Saleh approach me on the lounge during service expressing that his preference drink in Emirates was AMSTEL LIGHT , he say that he is aware of the new beer selection but he is disappointed that we didn't include any "" light or Cero beer """,Catering-Food-Choice Unavailable
"Mr. Tirumalai's profile indicates that he has ordered an AVML, however catering ex DXB did not provide an AVML for Mr. Tirumalai on the BEY/DXB sector.",Catering-Food-SPML Not Provided
Mrs Dossman found a hair in her hot meal .,Catering-Food-Foreign Object
Mrs Gangadien claimed there was a piece of plastic n her breakfast hot meal. Foreign object report SN # 120268.,Catering-Food-Foreign Object
Mrs Javeed wasn't happy that she didn't get her meal choice which was the chicken.Had no extra chicken or crew meals to offer.Loaded 50% chicken and 50% lamb.,Catering-Food-Choice Unavailable
Mrs Kooistra would like to have an AVML in her next flight.Request has been sent from the aircraft.Informed her that its not quarantined to get it but we will try our best.,Catering-Food-SPML Request/cancel
Mrs Mahoney requested to cancel NLML.,Catering-Food-SPML Request/cancel
Mrs Velkushanova would like to request a VGML meal for her connecting flight.,Catering-Food-SPML Request/cancel
Mrs. Alabduljaleel gave feedback regarding the quality of the dates. She stated that they were not fresh. Customer further stated that the Omelette was dry.,Catering-Food-SPML Quality/Content
Mrs. Kalidindi made a comment about her HNML:She did not like that it contained fish and not chicken.Customer commented that HNML is usually chicken.,Catering-Food-SPML Quality/Content
Mrs.Sukkar request from the crew member to cancel CHML for her children because they do not like it .,Catering-Food-SPML Request/cancel
Ms Anjali claimed that she has ordered for an AVML for her trip.She was very defensive when I informed her that the AVML was not under her profile.She claimed that she gets it on every flight and she travels very often.,Catering-Food-SPML Not Provided
"Ms Dalai she claimed ""the avml is stale, rice is gone off"".",Catering-Food-Feedback
Ms Marbus ordered a salad.We had four first class customers and catering for four customers.The loaded new salad was enough for three customers only: all FC customers ordered a salad with their meal.The salad leaves looked old and not presentable.,Catering-Food-Choice Unavailable
Ms Pera did not like the majority of what was being served on the menu.,Catering-Food-Feedback
Ms Shah would like to request AVML.,Catering-Food-SPML Request/cancel
MS TAYLOR REQUESTED TO CANCEL THE SPECIAL MEAL- Ms Taylor requested to cancel her VGML.- Customer informed me that she has asked to cancel it already before.,Catering-Food-SPML Request/cancel
Ms Wright she prefers to have FPML .,Catering-Food-SPML Request/cancel
Ms. Nye would like to cancel her VGML from her profile.,Catering-Food-SPML Request/cancel
"Mstr Renard prefers to have normal meal from the menu, instead of CHML.",Catering-Food-SPML Request/cancel
Mtrs Hannon prefers to heave GFML.,Catering-Food-SPML Request/cancel
Needed more mint and lime .Customers were drinking alot.We ran out of mint and lime.,Catering-Food-Feedback
NEGATIVE FEEDBACK ON EGG WHITE OMELETTEMrs. Dougall worked as professional chef and she gave the negative feedback on Egg white omelette served with pumpkin rosti and avocado salad with feta and mint. She mentioned that the Egg white omelette was tasteless and the colour of avocado looks horrible. The avocado shouldn't be cooked.,Catering-Food-Feedback
No selection of pastries for light bites service was loaded in F/C .Menu mentioned selection of pastries,Catering-Food-Choice Unavailable
No Yogurt available in breakfast tray- only few customers realized and asked crew for the yogurt- No complaints from customers,Catering-Food-Feedback
Noodles not provided by the catering,Catering-Food-Feedback
Not enough :- milk-lime-lemon-mint-raita sauce for the chicken-chicken-chocolate brownie-champagne-tonic water-soup- soup bowls-Cocktail glasses,Catering-Food-Choice Unavailable
Not enough beef choice -We were short of around 6 beef,Catering-Food-Choice Unavailable
"NOT ENOUGH BEEF LOADED - During the dinner service, several customers (approximately 25 customers) were not served their preferred meal choice which was the beef option - There a percentage of 80% for the chicken and 20% for the beef option",Catering-Food-Choice Unavailable
"Not enough cheese was catered for the Dessert, Cheese, and Fruits order.",Catering-Food-Choice Unavailable
NOT ENOUGH CHICKEN- We were short of the chicken main course- Many customers didn't receive their preferred meal option,Catering-Food-Choice Unavailable
"Not enough fruit available.- Crew informed me they did not have enough fresh fruit available for dessert service.- Ten fresh fruit platters were loaded, and they received 17 requests.",Catering-Food-Choice Unavailable
Not enough garlic bread for this sector. Full selection was finished after the first round of bread was delivered.,Catering-Food-Business Class-Choice Unavailable
Not enough lamb was catered for the main meal service.,Catering-Food-Choice Unavailable
NOT ENOUGH LEMON SLICES,Catering-Food-Presentation
Not enough Lime and mint leaves for lounge service in J/C.-The Lime and mint leaves should be increased as the standard packing was just enough to make 5 glasses of Mojito.,Catering-Food-Feedback
"Not enough mango juice was loaded for this sector, we ran out during the flight, as customers really like this choice.",Catering-Food-Choice Unavailable
"Not Enough Quantity of Pizza Loaded for Light Bites` Service- Approximately  four pizzas were missing for the customers during Light Bites` service.- According to catering staff, there were 100% loaded for the service.",Catering-Food-Feedback
Not Enough Social-Area Boxes- There were only two boxes loaded for the whole flight.- They were not enough to serve the whole cabin.- Around twenty customers could not be offered sweets and chocolates from the box.,Catering-Food-Feedback
On EK127 on 23rd January I documented under catering equipment missing (however it was unaccounted for (missing) First class wines/Champagne.We took over the aircraft in VIENNA and found that the containers and chilled bar were missing bar paperwork and were missing up to 13-14 bottles of mixed wines and champagne in total. This was based on what we were loaded EX DXB the day before.  Then on the 25th EK127 we landed into VIE and i had already requested the crew to be observant when doing the security checks on the return flight and to inform me of any discrepancies they may find.On this flight EK127 on the 25th we had 02 customers who consumed no more than 01 bottle of champagne and 01 bottle of wine.I received an email from the take over Purser operating on EK128 25th asking if we had completed the bar paperwork and if we had used all the 13-14 bottles of mix wine and champagne that they thought was missing.I was able to confirm with the Purser that we had completed the bar paperwork and also we had only used 02 bottles of alcohol and no more.  The Purser then forwarded her emails to Catering and also group security theft on board for follow up.On checking today in First class again the crew found multiple bottles missing.  I confirmed with the Purser on 26th EK127 what alcohol had been used on his flight and he informed me that the crew had completed the bar paperwork and his customers (02) were asleep for of the flight and only 02 bottles were used on his fligh,Catering-Food-First Class-Feedback
Only 15% beef loaded for dinner service. Several customers unhappy,Catering-Food-Feedback
Only 2 servings of chicken were loaded.Three customers requested the chicken.,Catering-Food-Feedback
"Only one choice of crew meals.As hot crew meal,there were five pumpkin ravioli were catered for crew meal cart 2M320.Five boxes of 'Basil chicken wrap', three soup and salad were found in the same cart.",Catering-Food-Choice Unavailable
Only two small packs of garlic bread was loaded and only lasted for one round of the bread basket.,Catering-Food-Choice Unavailable
Passenger requests chml,Catering-Food-SPML Incorrect
"Pasta in the child meal was dry and hard. - Miss Vozny's father told the crew that the pasta was dry and hard. - He requested for a normal meal, which was chicken with mushroom sauce.",Catering-Food-Quality
Percentage of meals is not appropriate for the flight as most customers prefer to have chicken adobo rather than beef stew. Meals are loaded 70% beef and 30% chicken.,Catering-Food-Feedback
Percentages for the menu choice fish being 10% to chicken 90% may need to be adjusted differently as a nigh number of customers prefer fish than chicken.,Catering-Food-Feedback
Please add AVML to customer profile.,Catering-Food-SPML Request/cancel
Please add AVML to customer profile.,Catering-Food-SPML Request/cancel
Please add CHML to customer profile,Catering-Food-SPML Request/cancel
Please add CHML to customer profile.,Catering-Food-SPML Request/cancel
Please add CHML to customer profile.,Catering-Food-SPML Request/cancel
Please be advised that Mr. Alsenaani wished to have a second Caviar.As we had four customers we only had 4 caviar tins.All four customer had caviar as a starter.We were unable to offer a second portion,Catering-Food-First Class-Choice Unavailable
Please be informed that the customer enquired for a SPML AVML dessert on the flight. However only fruits were loaded as a SPML dessert.,Catering-Food-SPML Not Provided
"Please be informed that the Salad description in the menu does not specify the accompaniments to the customer.As per the loading, Salad accompaniments includes protein which are not labelled.",Catering-Food-Feedback
Please cancel CHML,Catering-Food-SPML Request/cancel
Please cancel customer's HNML.,Catering-Food-SPML Request/cancel
Please cancel for children CHML.They prefer regular menu options.,Catering-Food-SPML Request/cancel
Please cancel RVML special meal.,Catering-Food-SPML Request/cancel
"Please cancel SFML, and update the system.",Catering-Food-First Class-Incorrect Food
Please cancel the AVML permanently  as per the customer.,Catering-Food-SPML Request/cancel
Please cancel the AVML to Miss Avantika Mandhani seated at 10J as per her request.,Catering-Food-SPML Request/cancel
Please cancel the child meal for miss Sana.,Catering-Food-SPML Request/cancel
Please cancel the DBML special meal,Catering-Food-SPML Request/cancel
Please cancel the HNML request from Mr Thrivedis profile.,Catering-Food-SPML Request/cancel
Please cancel the LFML on all Mr Ghajarrahimi future flights,Catering-Food-SPML Request/cancel
Please load a AVML for Miss Legallais on her following Ek trip,Catering-Food-SPML Request/cancel
Please order a VJML for customer.,Catering-Food-SPML Request/cancel
Please provide a CHML for the customer future flights.,Catering-Food-SPML Request/cancel
Please provide a HNML for Mrs mistry.,Catering-Food-SPML Request/cancel
"Please provide a VGML for all flights (has a return flight to LHR however, not showing on the system)",Catering-Food-SPML Request/cancel
Please provide a VGML for this customer,Catering-Food-SPML Request/cancel
Please provide a VGML to this customer on her future flights,Catering-Food-SPML Request/cancel
Please provide an Asian Vegetarian Meal for customer for future bookings.-Her return flight to LGW is on 22nd January 2018.,Catering-Food-SPML Request/cancel
Please provide an AVML for future bookings.Customer did not order any for the sector.,Catering-Food-SPML Request/cancel
PLEASE PROVIDE ASIAN VEGETARIAN MEAL  FOR FUTURE FLIGHTS- Customer claimed that he requested the cabin crew to request for AVML on his last flight.- Customer claimed that crew told him it will be provided in this sector.,Catering-Food-SPML Request/cancel
Please Provide AVML for her onward journey.- Please provide AVML for her onward journey as she has forgotten to requested the AVML.,Catering-Food-SPML Request/cancel
Please provide AVML meal for future flights,Catering-Food-SPML Request/cancel
Please provide AVML on all future sectors as per skywards profile.,Catering-Food-SPML Not Provided
Please provide AVML.,Catering-Food-SPML Request/cancel
Please provide customer with AVML,Catering-Food-SPML Request/cancel
PLEASE PROVIDE CUSTOMER WITH AVML,Catering-Food-SPML Request/cancel
Please provide customer with Avml on next sector dxb-kul ek 344 13.01.2018,Catering-Food-Economy Class-SPML Request/cancel
Please provide customer with chml on next sector dxb-brn ek430 13.01.2018Seat number 31g,Catering-Food-Economy Class-SPML Request/cancel
Please provide customer with GFML for next sector.,Catering-Food-SPML Not Provided
Please provide customer with vgml for next leg ddb-kul ek 344 13.01.18,Catering-Food-Economy Class-SPML Request/cancel
Please provide SPML NLML on subsequent flights (and cancel CHML)EK 354 DXB/SIN 30JAN2018EK 379 HKT/DXB 10FEB2018EK 111 DXB/BUD 10FEB2018Name: Ms Luca GEREBENEmail: jusztina.bencze@t-online.huContact nr.: +36309661569,Catering-Food-SPML Request/cancel
please provide to customer with a VGML for his next sector flown on Emirates.,Catering-Food-SPML Request/cancel
Please provide vgml for customer as they said they requested but did not get.,Catering-Food-SPML Request/cancel
Please provide VGML for return flight.,Catering-Food-SPML Request/cancel
Please provide VGML for return flight.,Catering-Food-SPML Request/cancel
Please provide VGML on her next flight to BRU                      EK 181.   18. Jan 2018,Catering-Food-SPML Request/cancel
Please provide VOML.,Catering-Food-SPML Request/cancel
PLEASE REMOVE AVML- please remove AVML  from customers profile and all future flights,Catering-Food-Economy Class-SPML Request/cancel
Please remove CHML.Prefer regular menus options.,Catering-Food-SPML Request/cancel
Please remove the CHML from customer's profile.,Catering-Food-SPML Incorrect
Please remove the DBML from the customer profile as customer requested. He would prefer to have a normal meal.,Catering-Food-SPML Request/cancel
Please request a AVML for the customer and cancel the voml.,Catering-Food-SPML Request/cancel
Please request a AVML for the customer and cancel the voml.,Catering-Food-SPML Request/cancel
"Please, provide AVML for this customer on all his following EK sectors.",Catering-Food-SPML Request/cancel
"Positive feedback.-During his meal appreciation , Cabin rotation, J class Supervisor, collected very positive feed back about the lamb and the Prawns casseroles.-He also collected very Positive feedback about the Red wine, Medoc, 2008.Chateau Potensac.-The Chablis, Domaine Laroche, 2015.",Catering-Food-Feedback
PREFER CHOICE- COLD PLATTER (BREAKFAST) - UNAVAILABLE CHOICE- We had total of 9 requests for the cold platter (breakfast).- Catering was 4 cold platters.,Catering-Food-Choice Unavailable
PREFERRED CHOICE OF DESSERT - The preferred dessert on our sector was the cheesecake. - None were left compare the the coconut dessert.,Catering-Food-Choice Unavailable
Pretzel-Due to shortage of spritzers in the  Y class galleys ( half box in each galley ) pretzels were not offered to customers along with the drinks during the bar service.,Catering-Food-Choice Unavailable
QUALITY OF THE SCONES-Mr.Kelly asked to speak to me about the quality of the scone when he tried to cut through it and everything crumbled onto the plate.-He was very upset by this and said that the scones were not up to  the standard of business class cabin.,Catering-Food-Quality
Ran out of approximately 05 AVML choice.,Catering-Food-Economy Class-Choice Unavailable
Ran out of approximately 22 chicken option while doing the Main meal lunch service.,Catering-Food-Choice Unavailable
Ran out of bottled mineral water and apple juice in Y/c,Catering-Food-Choice Unavailable
ran out of fish-pls note that y class ran out of fish and was short for about 10 meals.-option ratio: chic 60%; fish 40%.,Catering-Food-Choice Unavailable
Ran out of lounge area snacks eg petit fours and fruit skewers,Catering-Food-Choice Unavailable
Ran out of Pasta -more customers wanted pasta in first class.-we only had two and had to offer alternative.,Catering-Food-Choice Unavailable
Re : Customer feedback- Customer commented that the cold light bite was good but the carrot cake was very dry,Catering-Food-Quality
"RE:  Exceptional Handling and Inventory would not Publish. - when opening the F&B app, it was observed that the exceptional handling page opened automatically, whist menu offerings listed were correct and published successfully, we encountered an issue with, - attempting to publish the inventory kept displaying an error - advising to ""ensure the variance was Zero (0). - when placing the inventory for each menu item the numbers and text turned to red and the variance displayed the same as the inventory stock being edited.",Catering-Food-MOD Incorrect
RE: Main Course - 'Chicken Paella'- Customer complained that food quality was beyond acceptable. ''I will not give it to my dog!'- 'The rice and meat is of cheap and poor quality.'',Catering-Food-Quality
ref; VGML request- Mrs Saeed requested a VGML for her next EK bookings,Catering-Food-SPML Request/cancel
ref: VGML request- Ms Alshuweihi requested a VGML for her next EK bookings,Catering-Food-SPML Request/cancel
Refreshment Boxes were not loaded by the catering,Catering-Food-Choice Unavailable
REQUEST AVML- Customer would like to change her VOML to AVML.- Please cancel the VOML on meal preference.- Please add AVML to customer meal preference.,Catering-Food-SPML Request/cancel
"REQUEST AVML.-Customer would like to request AVML for onward flight, please update profile.",Catering-Food-SPML Request/cancel
Request for AVML-Customer would like to have AVML on his connecting and future flights.,Catering-Food-SPML Request/cancel
Request for AVML:Customer requested for AVML for future flights.,Catering-Food-SPML Request/cancel
Request for CHML to be changed to NLML-Julian's mother informed crew that Julian was allergic to dairy,Catering-Food-SPML Request/cancel
REQUEST FOR VEGETARIAN CHILD MEAL- Customer would like to request for a VGML CHML for their succeeding flights,Catering-Food-SPML Request/cancel
REQUEST FOR VEGETERIAN MEAL- Miss Treasgold would like to order AVML (Asian Vegetarian meal) on her future flights- Contact details:    hollytreadgold@live.co.uk; 07554993194,Catering-Food-SPML Request/cancel
Request of AVML-Customer would like to request an AVML for all future flights.,Catering-Food-SPML Request/cancel
Request to cancel child meal-Customer would like to cancel child meal on his future flights.,Catering-Food-SPML Request/cancel
Request to cancel LCML-Customer during boarding informed us that she does not want her LCML and if you can cancel on her profile.-She would like to have the normal meals on the menu.,Catering-Food-SPML Request/cancel
REQUESTING A CHANGE OF SPML--------------------------------------PRESENT MEAL CHOICE             :      CHILD MEALNEW REQUEST                            :      STANDARD CUSTOMER MEAL ( AS PER MENU )REQUEST MADE BY                     :      BOTH PARENTS,Catering-Food-SPML Request/cancel
REQUESTING FOR VGML -Customer stated he would like to have a VGML for all his flights with emirates .,Catering-Food-SPML Not Provided
ROTTEN APPLE (CREW MEAL)There was a rotten apple in one of the Flight Deck snacks package.,Catering-Food-Foreign Object
RUN OUT OF LAMB DURING LUNCH SERVICE.- We could not offer around twenty customers their first choice as lamb.,Catering-Food-Choice Unavailable
Said they requested vgml but didn't get the meal. Please provide vgml for return flight,Catering-Food-SPML Request/cancel
"SALAD DRESSING NOT LOADED- Salad dressing (creamy salad dressing as loaded with Dubai catering), was not loaded on this flight, by catering from Cape Town.",Catering-Food-Choice Unavailable
SALAD PRESENTATION-The salad leaves provided were soaking wet and therefore the presentation was not very good.-Only one customer requested for the salad.,Catering-Food-Presentation
Salads leaves packet loaded was very small and not enough for 8 customers if all decided to have salads.Only one type of salad leaves iceberg was  provided,Catering-Food-Feedback
Same child meal for both services - During the second service customer said that the child meals served for lunch and dinner service are very similar,Catering-Food-Feedback
Same LFML for 2 services-Mr. Jammal had LFML ordered.-He said that he received the same meal twice once as breakfast and once as dinner.-His LFML was grilled chicken with boiled potatoes and carrots.-He enjoyed his meal as dinner however rejected it for breakfast.,Catering-Food-SPML Quality/Content
Sanders salted dark chocolate in the snack box its stated on there that it is  liquor processed.,Catering-Food-Quality
SAVOURY BISCUITS (suggestion)-Four  boxes of savoury biscuits loaded on a Cat 2 service flight. (Jeddah)-Catering staff stated that it was standard loading.,Catering-Food-Feedback
Scallops taste Mr Kiggins stated the LFML appetizer scallops did not taste fresh.,Catering-Food-Business Class-Quality
Scramble eggs choice unavailable Frittata loaded on the flight was more than scrambled eggsMost customers wanted to have scrambled eggs or omelette?Customers in aft of economy did not get the scrambled eggs option as it had ran out,Catering-Food-Choice Unavailable
Scrambled egg meal qualityCustomer requested scrambled egg meal and did not touch it at all.,Catering-Food-Quality
"Seeds required with saladCustomer wasn't happy that we don't have the seeds any more with salad, she said only seeds and green leaves for her. she didn't want any thing else.Customer was upgraded to F/C last minute by ground staff.",Catering-Food-Feedback
She requested VGML as soon as possible.,Catering-Food-SPML Request/cancel
She requests VGML as soon as possible.,Catering-Food-SPML Request/cancel
"Short of cheese boards-Many customers wanted the cheese board as part of light option, or pre-ordered it as dessert.-We were short of one cheeseboard, for customer at 2K.",Catering-Food-Choice Unavailable
Shortage of 15 beef,Catering-Food-SPML Request/cancel
Shortage of 3 fruits for dessert.,Catering-Food-Choice Unavailable
Shortage of beef meal option-Percentage loaded: 70% chicken - 30% beef;-Significant number of customers were left without preferred meal option (they wanted to have beef);,Catering-Food-Choice Unavailable
Shortage of Braised beef with horseradish2 customers didn't receive their choice of beef due to shortage.,Catering-Food-Choice Unavailable
"SHORTAGE OF CHICKEN IN BLACK BEAN SAUCE-Flight catered with the following meals percentage- 60% Grilled lamb sausages                                                                                    - 40% Chicken in black bean sauce-Aprox 30 customers didn't get their meal choice,",Catering-Food-Choice Unavailable
Shortage of Chicken Paella-The catering load was 60% Malu Fish Curry and 40 % Chicken Paella-Menu Ref. No.  EK0651-CMBDXB-Y-33B-Majority of customers were non-sri lankan and preferred the chicken paella.-Approximately 20 customers were not served the chicken paella due to the shortage of the meal choice.,Catering-Food-Choice Unavailable
Shortage of croissants.- Due to high demand of croissants during breakfast service last 5 customers did not get a choice of it.- Customers asked for croissants.,Catering-Food-Choice Unavailable
Shortage of main course lamb sausage  for lunch and chicken for dinner- catered lamb sausage 7 in each 25 meals.- catered chicken 10 out of 25 meals.,Catering-Food-Choice Unavailable
"SHORTAGE OF MEAL CHOICE- The ""Grilled Chicken"" and ""Lamb with Rosemary Sauce"" were provided for Y/C meal options.- The ""Grilled Chicken"" were highly demanded on the flight, and there was the shortage of about 25-30 chicken option.- Some customers accepted the lamb as alternative but some made complaint and appeared disappointed not to have the preferred meal.",Catering-Food-Choice Unavailable
"SHORTAGE OF OMELETTE- There was a percentage loaded of 60% Sri Lankan Mutton Curry / 40% Mushroom Ragout Omelette on a total customer load of 386.- Customer profile was mainly European and Omelette was a very popular choice.- Approximately 25 customers did not receive their preferred meal choice.- Most customers chose to have the mutton curry, but were not happy.",Catering-Food-Choice Unavailable
"SHORTAGE OF POPULAR OPTION- Main course loaded for lunch service were as follows: * 70% Chicken with creamy mushroom sauce  * 30% Braised Beef with Horseradish - Due to the popularity of the Braised Beef option and the low percentage loaded, there was a shortage of approximately 30 meals- Approximately 30 customers did not get their meal choice",Catering-Food-Choice Unavailable
SHORTAGE OF SAVOURY BISCUIT.------------------------------------------------------------------------------------------------------------------- Shortage of savoury biscuit in economy for last sector of trip EK385 sector BKK-DXB.,Catering-Food-Feedback
shortage of snacks- Snacks and fruit loaded for the flight were not enough to satisfy the demand; we run out of snacks 5 hours before landing.,Catering-Food-Feedback
Shortage of soup and beef burgers----------------------------------------There were 4 beef burgers catered for the light bites and 5 customers requested for it.-There were 6 customers who requested for the tomato soup.,Catering-Food-Choice Unavailable
Shortage of the chicken.- Chicken meal was more popular then lamb sausages dish.- Meal load was 40 % chicken and 60% lamb.,Catering-Food-Choice Unavailable
Shortage of three soups- we had a shortage of three soups in business cabin- we were catered one soup flask for 24 customers.- first class catered only one flask full and the other one broken for three customers and could not share with business class as they have dine on demand.,Catering-Food-Choice Unavailable
"SOUP NOT ENOUGH- During meal order, it was observed that 7 out of 45 customers didn't get their soup request.",Catering-Food-Business Class-Choice Unavailable
SPECIAL MEAL CANCELATION   -Customer has been trying to have this special meal cancelled several times but it still seems to appear on all his flights. -Please cancel the request from immediate effect.,Catering-Food-SPML Request/cancel
"SPECIAL MEAL REQUEST - DIABETIC MEAL- Mr. Darmanin would like a special meal for his next sectors, the first one being EK 2547, DXB-BKK on 10/01/2017.",Catering-Food-SPML Request/cancel
SPECIAL MEAL REQUEST-Please load AVML for customer on her next flight.,Catering-Food-SPML Request/cancel
Special meal request-Please provide Mrs. Boateng with meat free GFML (She prefers fish) for all future sectors if possible please.Thank you,Catering-Food-SPML Request/cancel
SPECIAL MEAL REQUEST:Ms. Agarwal request a Asian vegetarian meal to be loaded on all future flight bookings.(AVML),Catering-Food-SPML Request/cancel
Special meal request.Customer would like a chml for her next flight.,Catering-Food-SPML Request/cancel
Special meal request.Customer would like a chml for her next flights,Catering-Food-SPML Request/cancel
Special meal was not providedMessage from CMT was sent to see if catering could provide it on your flightKindly check if it is loaded or not.,Catering-Food-SPML Not Provided
"SPML Amendment - Customer advised the CHML is correct on the profile, but the CHILD is allergic to egg in the CHML meal.",Catering-Food-SPML Incorrect
"SPML CANCEL - During the dinner service, Mr Malique informed  me that he ordered a bland meal by mistake- Customer asked me to remove it from his profile Phone Number: 0552213226Email Address: faizalmohamed42@gmail.com",Catering-Food-SPML Request/cancel
SPML Cancelation request. -Dr.Page liked to cancel her LFML on her onward journey.Dr.page claimed that her travel agency ordered on behalf of her and she preferred to have her meal choice from the menu.,Catering-Food-Choice Unavailable
SPML cancellation - Customer would like to cancel VGML for all future flights.,Catering-Food-SPML Request/cancel
SPML cancellation Customer doesn't want LFML any more please cancel.,Catering-Food-SPML Request/cancel
SPML NOT CATERED- Mrs. Puri is a vegetarian and had asked for an AVML on her flight. - She was initially offloaded 2 days back as her daughter was not feeling well and was offloaded . - There was no AVML loaded for her in J class. - She mentioned to me while I was welcoming the High Values Customers in J class that she only eats vegetarian.,Catering-Food-SPML Not Provided
SPML order* Customer Ms Ourac special meal- VGML was not catered on EK 332 from DXB-MNL.* Customer commented she is connecting from CDG and got it on her previous flight.,Catering-Food-SPML Not Provided
SPML QUALITY- Mr Qadri stated that the fish had a bad smell and that it wasn't fresh,Catering-Food-SPML Quality/Content
SPML Request - Customer has requested for the AVML SPML for all future flights.,Catering-Food-SPML Request/cancel
SPML Request - Miss. Swamy has requested for the AVML SPML for all future flights.,Catering-Food-SPML Request/cancel
SPML Request - Mr. Gupta has requested for the AVML SPML for all future flights.,Catering-Food-SPML Request/cancel
SPML Request - Mr. Sankar has requested for the AVML SPML for all future flights.,Catering-Food-SPML Request/cancel
SPML Request - Mrs. Swamy has requested for the AVML SPML for all future flights.,Catering-Food-SPML Request/cancel
"SPML REQUEST (AVML)- During the dinner service, Mr Satyal asked cabin crew member for a vegetarian meal - Customer claimed that he did not know that he had to order for a vegetarian meal Email Address: bhola2013@gmail.com",Catering-Food-SPML Request/cancel
SPML REQUEST- Customer needs SPML meal that does not contain onions - Any meal that is not prepared with onions or and onion base sauce is fine.  - Todays flight the options were very limited as the catering in FRA told me what he could and couldn't eat. This made his choices very limited to 2 options.,Catering-Food-SPML Request/cancel
SPML Request- Customer would like to request a GFML,Catering-Food-Economy Class-SPML Request/cancel
SPML Request- Mr. Pudota has requested for the AVML SPML for all future flights.,Catering-Food-SPML Request/cancel
"SPML REQUEST- Please, update customer profile with AVML as per customer's request.",Catering-Food-SPML Request/cancel
"SPML REQUEST- Please, update customer's profile with AVML.- Customer stated he requested before.",Catering-Food-SPML Request/cancel
SPML Request-Customer is requesting for a SFML on succeeding flights-Please save to profile,Catering-Food-SPML Request/cancel
SPML Request-Customer is requesting for a VGML,Catering-Food-SPML Request/cancel
"SPML Request-Customer is requesting for CHML on succeeding flights-As per the customer, they have requested from their travel agent the CHML but the travel agent was unable to put in the request.",Catering-Food-SPML Request/cancel
"SPML REQUEST.-Customer needs an AVML, but there was no order.",Catering-Food-SPML Request/cancel
SPML request.-please place VGML on customer profile and next flight.Davguth@hotmail.com0832476211053,Catering-Food-SPML Request/cancel
SPML was loaded in ey and crew accidentally gave it away to another customer,Catering-Food-SPML Not Provided
Station claim that they are not authorised to load small bottles of water as this aircraft is fitted with the new style Business class seats.  Catering appeared to be confused over the issue.  Catering claimed that Evian has to be used for the new 777-300er,Catering-Food-Choice Unavailable
